ano;centroCusto;classeCusto;idDetalhe;descr;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2019;C0221SPQUA;5200504002;30;Consultorias diversas\nCollantes/Giner/Poli / outros: 30.000 - 2.500/mês\nAnimacustica - 1.500/mês\nCTE Construção Digital- 3.500/mês\nKinita - 500/mês\nEnsaios Diversos - Desenvolvimento Tecnológico - R$ 6.500,00 - (TRFF IPT R$ 25.000,00*2+ EGIS 24.464,00*2/ano);14500;14500;14500;14500;14500;14500;14500;14500;14500;14500;14500;14500
2019;C0221SPQUA;5200504010;;Snagr R$ 25.550,00 + Afirma R$22.330,00/ano + Afirma R$ 2650,00/mês + Autodoc R$ 3.175/mês + QAPP\nGedweb R$ 5.000/ano\nCompra de tablets para toda equipe - R$ 5.500,00 - R$ 1.100,00 x 5;28155;11325;5825;31755;5825;5825;5825;5825;5825;5825;5825;5825
2019;C0221SPQUA;5200504012;30;Reunião de engenharia e treinamentos - 15 eventos no total - R$ 3.000/evento (10 Reuniões de engenharia + 5 treinamentos);6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000
2019;C0304COASS;5200502005;;;1050;1050;1050;1050;1050;1050;1050;1050;1050;1050;1050;1050
2019;C0304COASS;5200503005;30;Transporte;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2019;C0304COENT;5200503005;30;Serviço de transporte;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304EQINP;5200502005;;;60;60;60;60;60;60;60;60;60;60;60;60
2019;C0304EQINP;5200503005;30;Serviço de transporte;670;670;670;670;670;670;670;670;670;670;670;670
2019;C0304REGRJ;5200502005;;;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0304REGRJ;5200503005;30;Serviço Transporte;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0304REGRJ;5200504002;30;Substituto do SGR;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2019;C0304RJADF;5200410004;;;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500
2019;C0304RJADF;5200502005;;;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJADF;5200503005;30;Serviço de transporte;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJAES;5200501001;;;35295;35295;35295;35295;35295;35295;35295;35295;35295;35295;35295;35295
2019;C0304RJAES;5200501002;;;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666
2019;C0304RJAES;5200501003;;;7518;7518;7518;7518;7518;7518;7518;7518;7518;7518;7518;7518
2019;C0304RJAES;5200502001;;;36000;36000;36000;36000;36000;36000;36000;36000;36000;36000;36000;36000
2019;C0304RJAES;5200502004;;;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
2019;C0304RJAES;5200502005;;;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0304RJAES;5200502007;;;29521;29521;29521;29521;29521;29521;29521;29521;29521;29521;29521;29521
2019;C0304RJAES;5200503002;30;copo;1371;1371;1371;1371;1371;1371;1371;1371;1371;1371;1371;1371
2019;C0304RJAES;5200503003;;;584;584;584;584;584;584;584;584;584;584;584;584
2019;C0304RJAES;5200503004;30;copa;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942;1942
2019;C0304RJAES;5200503005;30;UBER;42;42;42;42;42;42;42;42;42;42;42;42
2019;C0304RJAES;5200503011;;;334;334;334;334;334;334;334;334;334;334;334;334
2019;C0304RJAES;5200504006;30;VIGILANCIA;10791;10791;10791;10791;10791;10791;10791;10791;10791;10791;10791;10791
2019;C0304RJAES;5200504010;;;672;672;672;672;672;672;672;672;672;672;672;672
2019;C0304RJAES;5200504018;;;9291;9291;9291;9291;9291;9291;9291;9291;9291;9291;9291;9291
2019;C0304RJAES;5200504019;30;LOGGI;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
2019;C0304RJAES;5200505002;;;12759;12759;12759;12759;12759;12759;12759;12759;12759;12759;12759;12759
2019;C0304RJAPT;5200209001;;Exames Admissionais (Escritório)  PRESTMO \nExames Admissionais (Obra)  PRESTMO \nPPP- BISAGGIO \nART PPRA- CREA \n Avaliações / Analise Ergonômic- BISAGGIO;2400;2400;7490;2400;2400;2400;2490;2400;2490;2400;2400;2400
2019;C0304RJAPT;5200209002;;SECONCI;460;230;230;230;230;230;230;230;230;230;230;460
2019;C0304RJAPT;5200502005;;ALTA PERFORMANCE;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0304RJAPT;5200503005;30;TAXI;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0304RJAPT;5200503008;;;200;0;0;0;0;0;0;0;0;0;0;0
2019;C0304RJAPT;5200503016;;SINTRACONST -\nAcordos, compensação, feriado\nBanco de Horas\nPLR\nReunião Sindicato\nHomologação;800;0;4000;0;0;10000;0;0;0;0;0;0
2019;C0304RJAPT;5200504002;30;PONTO E APRENDIZ;342;342;342;42;42;42;42;7036;0;0;0;0
2019;C0304RJCAR;5200502005;;;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0304RJCAR;5200503005;30;Serviço de transporte;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0304RJCOB;5200202002;;;800;800;800;800;800;800;800;800;800;800;800;800
2019;C0304RJCOB;5200502005;;;348;348;348;348;348;348;348;348;348;348;348;348
2019;C0304RJCOB;5200503005;30;Uber ou Taxi 99;80;80;80;80;80;80;80;80;80;80;80;80
2019;C0304RJCTR;5200502005;;;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0304RJCTR;5200503005;30;Serviço de transporte;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0304RJCTR;5200504007;;;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0304RJDAF;5200410004;;;2917;2917;2917;2917;2917;2917;2917;2917;2917;2917;2917;2917
2019;C0304RJDAF;5200502005;;;10;10;10;10;10;10;10;10;10;10;10;10
2019;C0304RJDAF;5200503005;30;Serviço de transporte;167;167;167;167;167;167;167;167;167;167;167;167
2019;C0304RJDAO;5200502005;;;34;34;34;34;34;34;34;34;34;34;34;34
2019;C0304RJDAO;5200503005;30;Serviço de transporte;917;917;917;917;917;917;917;917;917;917;917;917
2019;C0304RJDDI;5200502005;;;25;25;25;25;25;25;25;25;25;25;25;25
2019;C0304RJDDI;5200503005;30;Serviço de transporte;167;167;167;167;167;167;167;167;167;167;167;167
2019;C0304RJDI1;5200502005;;;80;80;80;80;80;80;80;80;80;80;80;80
2019;C0304RJDI1;5200503005;30;Serviço de Transporte;1655;1655;1655;1655;1655;1655;1655;1655;1655;1655;1655;1655
2019;C0304RJIME;5200502003;30;Assinatura O Globo Digital;20;20;20;20;20;20;20;20;20;20;20;20
2019;C0304RJIME;5200502005;;;15;15;15;15;15;15;15;15;15;15;15;15
2019;C0304RJIME;5200503005;30;Transporte da Equipe para eventos e visitas a stands fins de semana.;700;700;700;700;700;700;700;700;700;700;700;700
2019;C0304RJIME;5200504002;30;Associação anual do Secovi Rio para ter direito aos números de mercado mensalmente.;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0304RJIME;5200504002;31;Verba para pesquisas terceirizadas através do Secovi Rio que equipe de Terrenos utiliza. Preços escriturados na prefeitura, quantidade de transações imobiliárias por rua/bairro e estudos de absorção de mercado.;1000;0;0;1000;0;0;1000;0;0;1000;0;0
2019;C0304RJIME;5200504020;30;GeoImóvel - sistema do ZAP para mapeamento de lançamentos e estoques;0;0;22000;0;0;0;0;0;0;0;0;0
2019;C0304RJIME;5200504020;31;GeoFusion - sistema para estudo sociodemográfico de regiões. Este custo será rateado com SP e SUL (custo total da ferramenta 65k/ano);0;10500;0;0;0;0;0;0;0;0;0;0
2019;C0304RJINC;5200502005;;;40;40;40;40;40;40;40;40;40;40;40;40
2019;C0304RJINC;5200503005;30;Reembolso de KM e taxi para reuniões externas e visitas a terrenos/stands/empreendimentos.;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0304RJJUR;5200502005;;;565;565;565;565;565;565;565;565;565;565;565;565
2019;C0304RJJUR;5200503005;30;transporte;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2019;C0304RJJUR;5200504002;30;Orçamento de metade do valor do consultor Marcus Panaro;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500
2019;C0304RJJUT;5200503005;30;Táxis, estacionamentos, audiências, palestras, etc.;25;25;25;25;25;25;25;25;25;25;25;25
2019;C0304RJMKT;5200410004;;;16584;16584;16584;16584;16584;16584;16584;16584;16584;16584;16584;16584
2019;C0304RJMKT;5200502003;30;Custo mensal celular Bianka;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJMKT;5200502005;;;268;268;268;268;268;268;268;268;268;268;268;268
2019;C0304RJMKT;5200503005;30;Deslocamentos em eventos e visitas técnicas. Variação de acordo com o volume de lançamentos no ano.;600;600;600;600;600;600;600;600;600;600;600;600
2019;C0304RJMKT;5200504020;30;Inclusão de software: CorelDRAW;0;0;0;0;0;0;4400;0;0;0;0;0
2019;C0304RJPER;5200502005;;;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0304RJPER;5200503005;30;Taxi;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2019;C0304RJPER;5200504020;30;2 licenças;18000;0;0;0;0;0;0;0;0;0;0;0
2019;C0304RJPER;5200504020;31;7 licenças;0;16100;0;0;0;0;0;0;0;0;0;0
2019;C0304RJPER;5200504020;32;1 Licença;0;0;0;0;0;0;0;0;0;13000;0;0
2019;C0304RJPLL;5200502005;;;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0304RJPLL;5200503003;;;70;70;70;70;70;70;70;70;70;70;70;70
2019;C0304RJPLL;5200503005;30;Lançamentos previstos para 2019 / obras mais distantes;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400
2019;C0304RJPLL;5200503013;;;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0304RJPLL;5200504020;30;MAntidos softwares 2018:\n5 GestarcCAD (todos)\n2 Corel(compartilhado analista/estagiário de cada uma das duplas p/ estudos diversos)\n1 Photoshop (para trabalhos específicos / programação visual, etc.)\n2 Sketchup (compartilhados analista /estagiário p/ estudos diversos);0;14400;0;0;0;0;11600;0;0;0;0;0
2019;C0304RJPLM;5200502005;;;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0304RJPLM;5200503003;;;70;70;70;70;70;70;70;70;70;70;70;70
2019;C0304RJPLM;5200503005;30;Em Novembro verba planejada em 2018 no limite . A previsão é de mais lançamentos em 2019 e parte do escopo da Vivian ( que utilizava o centro de custo da engenharia) permaneceu na área.;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2019;C0304RJPLM;5200504020;30;4 Licenças para todos os componentes da equipe;0;9200;0;0;0;0;0;0;0;0;0;0
2019;C0304RJPLO;5200208008;30;Auxilio Creche Isabela Oliveira;350;350;350;0;0;0;0;0;0;0;0;0
2019;C0304RJPLO;5200502005;;;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0304RJPLO;5200503005;30;Taxi e Uber ida as Obras todos colaboradores equipe.;700;700;700;700;700;700;700;700;700;700;700;700
2019;C0304RJPLO;5200504020;30;7 licenças;0;16100;0;0;0;0;0;0;0;0;0;0
2019;C0304RJPLO;5200504020;31;2 Licenças de Revit Autocad;10000;0;0;0;0;0;0;0;0;0;0;0
2019;C0304RJPRE;5200502005;;;664;664;664;664;664;664;664;664;664;664;664;664
2019;C0304RJPRE;5200503004;30;almoço diretoria;35200;35200;6400;6400;6400;6400;6400;6400;6400;6400;6400;6400
2019;C0304RJPRE;5200503005;30;Condução, Lanches e Refeições;3910;3910;3910;3910;3910;3910;3910;3910;3910;3910;3910;3910
2019;C0304RJPRE;5200504019;30;Motoboy;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
2019;C0304RJQUA;5200502005;;;100;100;200;200;200;200;200;200;200;200;100;100
2019;C0304RJQUA;5200503013;;;69;69;69;69;69;69;69;69;69;69;69;69
2019;C0304RJQUA;5200504001;30;Auditoria de Certificação (ISO 9001, PBQP-H, 18001);0;0;0;8000;10000;0;0;0;0;0;0;0
2019;C0304RJQUA;5200504002;30;Consultor do SGI (Qualidade, segurança do Trabalho e medicina ocupacional,\nConsultor de Revestimentos.\nTreinamentos relacionados a segurança do trabalho e Saúde Ocupacional (NRs 35,33, 23 e 10),\nTreinamentos relacionados a qualidade (certificações e indicadores).;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;5000
2019;C0304RJQUA;5200504012;30;Locação de auditório e contração de coffe break para as reuniões de engenharia.;520;516;516;516;516;516;516;516;516;516;516;520
2019;C0304RJQUA;5200504020;30;Softwares para guarda de documentos do SGI, consulta e acompanhamento de Legislações e normas técnicas, acompanhamento de serviços.;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
2019;C0304RJRCL;5200202002;;;555;555;555;555;555;555;555;555;555;555;555;555
2019;C0304RJRCL;5200502003;30;cel gerente e analista;163;163;163;163;163;163;163;163;163;163;163;163
2019;C0304RJRCL;5200502005;;;449;449;449;449;449;449;449;449;449;449;449;449
2019;C0304RJRCL;5200503005;30;UBER / TAXI (pendente)\nObs: Entregas, Plantoes, reuniões e mora-se;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0304RJRHU;5200208006;30;Curso pontual conforme demanda especifica de áreas técnicas + semana do Conhecimento;500;500;500;500;500;500;500;500;9500;500;500;500
2019;C0304RJRHU;5200208006;31;Manutenção Bolsas 2018 - R$ 25.250\nBolsas 2019 - R$ 24.600\nTOTAL: R$ 49.850;4154;4154;4154;4154;4154;4154;4154;4154;4154;4154;4154;4156
2019;C0304RJRHU;5200208008;30;Obs: Vacinas e cestas de fim de ano;0;0;0;13100;0;0;0;0;0;0;11900;0
2019;C0304RJRHU;5200208008;31;Definição corporativa;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2019;C0304RJRHU;5200208008;32;escritório e obras;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJRHU;5200208008;33;Bodie e porta retrato retorno de maternidade e paternidade;0;2250;0;0;0;0;0;0;0;0;0;0
2019;C0304RJRHU;5200502005;;;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJRHU;5200503005;30;Transporte de funcionários programas RH;530;530;530;530;530;530;530;530;530;530;530;530
2019;C0304RJRHU;5200504002;30;Rateio New I;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400
2019;C0304RJRHU;5200504002;31;relações síndicais;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
2019;C0304RJRHU;5200504002;32;Custo mensal para 30 estagiários;2550;2550;2550;2550;2550;2550;2550;2550;2550;2550;2550;2550
2019;C0304RJRHU;5200504002;33;Ações datas comemorativas;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0304RJRHU;5200504002;34;Pesquisa antecedentes criminais;290;290;290;290;290;290;290;290;290;290;290;290
2019;C0304RJRHU;5200504012;30;Férias na RJZ Cyrela;0;0;0;0;0;15000;0;0;0;0;0;0
2019;C0304RJRHU;5200504012;31;Em 2018 não teremos festa de final de ano, logo a verba não sera utilizada. Aprovado pelo Michel converter 100k da festa para fazer uma ação social em homenagem ao Rogério. Como ja estamos no final do ano, não haverá tempo habil de realizar os pagamentos ainda em 2018, por isso estou acrescentando 100k ao orçamento da confraternização de 2019.;0;0;0;0;0;0;0;0;0;0;245000;0
2019;C0304RJRHU;5200504012;32;verba de 1500 mês para confraternização e 10 kg de bolo para aniversariante do mês, definição do corporativo para todas as regionais.;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700
2019;C0304RJRHU;5200504012;33;para voltarmos a fazer as reuniões gerais;13500;0;0;0;0;0;0;0;0;0;0;13500
2019;C0304RJRHU;5200504012;34;Café com Cultura, coffees de treinamentos, bombons para aniversariantes...;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0304RJSUP;5200208012;;;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0304RJSUP;5200502005;;;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJSUP;5200503003;;;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0304RJSUP;5200504020;30;Rateio entre regionais;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2019;C0304RJTEC;5200502003;30;Este valor é 64% do valor total pois a Seller paga 36%.;1792;1792;1792;1792;1792;1792;1792;1792;1971;1971;1971;1971
2019;C0304RJTEC;5200502003;31;Este valor é 64% do valor total pois a Seller paga 36%.;1440;1440;1440;1440;1584;1584;1584;1584;1584;1584;1584;1584
2019;C0304RJTEC;5200502003;32;Este valor é 64% do valor total pois a Seller paga 36%;1056;1056;1056;1056;1056;1056;1056;1056;1056;1056;1056;1056
2019;C0304RJTEC;5200502003;33;Conferência;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0304RJTEC;5200502003;34;Ramais do escritório.;2650;2650;2650;2650;2650;2770;2770;2770;2770;2770;2770;2770
2019;C0304RJTEC;5200502003;35;Serviço de vídeo conferência - sala de reunião 01.;1206;1206;1307;1307;1307;1307;1307;1307;1307;1307;1307;1307
2019;C0304RJTEC;5200502005;;;3387;3387;3387;3387;3387;3387;3726;3726;3726;3726;3726;3726
2019;C0304RJTEC;5200503005;30;Condução, Lanches e refeições;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0304RJTEC;5200504010;;;37371;10277;19822;31301;10322;10322;10455;10455;10455;10455;10455;10455
2019;C0304RJTEC;5200504019;30;Fretes RJ x SP x RJ;80;80;80;80;80;80;80;80;80;80;80;80
2019;C0304RJTEC;5200504020;30;Licenciamento Servidores Microsoft;0;0;0;0;0;0;9773;0;0;0;0;0
2019;C0304RJTEC;5200504020;31;Licenciamento software backup.;0;0;0;4687;0;0;0;0;0;0;0;0
2019;C0304RJVPJ;5200502005;;;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0304RJVPJ;5200503005;30;Serviço de transporte;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0304SUVEN;5200502005;;;10;10;10;10;10;10;10;10;10;10;10;10
2019;C0304SUVEN;5200503005;30;Transporte taxi, uber, 99;30;30;30;30;30;30;30;30;30;30;30;30
2019;C0600PRAES;5200501001;;ICH ADMINISTRACAO DE HOTEIS S.A.\n(somente condomínio);971;971;971;971;971;971;971;971;971;971;971;971
2019;C0600PRAES;5200501003;;;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0600PRAES;5200502001;;COPEL DISTRIBUICAO S.A.;536;536;536;536;536;536;536;536;536;536;536;536
2019;C0600PRAES;5200502007;;MAKE SERVICE SERVIÇOS ESPECIALIZADO;1959;1959;1959;1959;1959;1959;1959;1959;1959;1959;1959;1959
2019;C0600PRAES;5200503002;30;(Material de Escritório: orçamento R$125,00);62;62;62;62;62;62;62;62;62;62;62;62
2019;C0600PRAES;5200503002;31;(Material de Escritório: orçamento R$125,00);63;63;63;63;63;63;63;63;63;63;63;63
2019;C0600PRAES;5200503004;30;(purificador de água);72;72;72;72;72;72;72;72;72;72;72;72
2019;C0600PRAES;5200503004;31;(produtos de copa, cozinha e limpeza);400;400;400;400;400;400;400;400;400;400;400;400
2019;C0600PRAES;5200505002;;PREFEITURA MUNICIPAL DE CURITIBA\n(salas 1601, 1602, 1603, 1604);2986;0;0;0;0;0;0;0;0;0;0;0
2019;C0600PRFIN;5200502003;30;Serviços de Telefonia;90;90;90;90;90;90;90;90;90;90;90;90
2019;C0600PRFIN;5200502004;;Considerando repasse do Doc Batel e que não teremos malote.;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0600PRFIN;5200503003;;Chaveiro e Carimbos;75;75;75;75;75;75;75;75;75;75;75;75
2019;C0600PRFIN;5200503005;30;Repasse do Doc Batel e taxi para buscar cheques.;660;660;660;660;660;660;60;660;660;660;660;660
2019;C0600PRFIN;5200504019;30;Serviço de motoboy, considerando repasse do Doc Batel;700;700;700;700;700;700;700;700;700;700;700;700
2019;C0600PRINC;5200502005;;;20;20;20;20;20;20;20;20;20;20;20;20
2019;C0600PRINC;5200503003;;;40;40;40;40;40;40;40;40;40;40;40;40
2019;C0600PRINC;5200503005;30;transporte colaboradores;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0600PRRHU;5200503002;30;MATERIAL DE ESCRITÓRIO;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0600PRRHU;5200503003;;;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0600PRRHU;5200503005;30;DESLOCAMENTO PARA SINDICATO, OBRAS E  EVENTOS RH;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0600PRRHU;5200504012;30;CONFRATERNIZAÇÃO FINAL DE ANO;0;0;0;0;0;0;0;0;0;0;0;15000
2019;C0600PRRHU;5200504019;30;MALOTE PARA OBRAS (BOY);100;100;100;100;100;100;100;100;100;100;100;100
2019;C0600PRRHU;5200505004;;;0;0;0;0;0;0;0;6000;0;0;0;0
2019;C0600RSAES;5200501001;;Valores mensais (aluguel 4º e 5º andar):\nJan/19 a Fev/19: R$ 50.532,00\nMar/19 a Dez/19: R$ 58.232,00\nValores mensais (condomínio 4º e 5º andar):\nJan/19 a Abr/19: R$ 14.500,00\nMai/19 a Dez/19: R$ 15.950,00;65032;65032;72732;72732;74182;74182;74182;74182;74182;74182;74182;74182
2019;C0600RSAES;5200501003;;Valores mensais:\nR$ 2.000,00 (A/C: R$ 802,00 fixo + R$ 1.198,00 peças e reparos)\nR$ 2.000,00 (Móveis de escritório: R$ 1.800,00 reformas + R$ 200,00 manutenção)\nR$ 50,00 (Manutenção chaves e fechaduras)\nR$ 200,00 (Manutenção e reparos das persianas)\nR$ 340,00 (Manutenção dos banheiros)\nR$ 300,00 (Manutenção tomadas)\nR$ 190,00 (Portas e dobradiças)\nR$ 400,00 (Necessidades eventuais não previstas);5480;5480;5480;5480;5480;5480;5480;5480;5480;5480;5480;5480
2019;C0600RSAES;5200502001;;Valor mensal:\nR$ 19.200,00 (Consumo de energia elétrica do escritório).;22080;22080;22080;22080;22080;22080;22080;22080;22080;22080;22080;22080
2019;C0600RSAES;5200502007;;Valores mensais:\nR$ 2.000,00 (Fabesul Distribuidora - Materiais diversos)\nR$ 2.000,00 (Upper - Limpeza do escritório)\nR$ 375,00 (M. N. Zanella - Limpeza dos carpetes);4375;4375;4375;4375;4375;4375;4375;4375;4375;4375;4375;4375
